4661753	javascript|python	Executing JavaScript with Python without X	"<p>I want to parse a html-page that unfortunately requires JavaScript to show any content. In order to do so I use a small python-script that pulls the html-code of the page, but after that I have to execute the JavaScript in a DOM-context which seems pretty hard.</p>  <p>To make it even harder I want to use it in a server environment that has no X11-server.</p>  <p>Note: I already read about <a href=""http://code.google.com/p/pywebkitgtk/"" rel=""nofollow"">http://code.google.com/p/pywebkitgtk/</a> but it seems to need a X-server.</p>"	2011-01-11 19:30:01.58 UTC	4661823	"<p>You can simulate a browser environment using <a href=""http://www.envjs.com/"" rel=""nofollow"">EnvJS</a>.  However, in order to make use of it, you will have to embed some kind of JavaScript runtime (e.g. <a href=""http://www.mozilla.org/rhino/"" rel=""nofollow"">Rhino</a>) in your program (or spawn one as an external process).</p>"			2011-01-11 19:38:46.057 UTC
4661753	javascript|python	Executing JavaScript with Python without X	"<p>I want to parse a html-page that unfortunately requires JavaScript to show any content. In order to do so I use a small python-script that pulls the html-code of the page, but after that I have to execute the JavaScript in a DOM-context which seems pretty hard.</p>  <p>To make it even harder I want to use it in a server environment that has no X11-server.</p>  <p>Note: I already read about <a href=""http://code.google.com/p/pywebkitgtk/"" rel=""nofollow"">http://code.google.com/p/pywebkitgtk/</a> but it seems to need a X-server.</p>"	2011-01-11 19:30:01.58 UTC	4661916	"<p>This might help: <a href=""http://code.google.com/p/pyv8/"" rel=""nofollow"">http://code.google.com/p/pyv8/</a></p>"			2011-01-11 19:50:18.23 UTC
4661753	javascript|python	Executing JavaScript with Python without X	"<p>I want to parse a html-page that unfortunately requires JavaScript to show any content. In order to do so I use a small python-script that pulls the html-code of the page, but after that I have to execute the JavaScript in a DOM-context which seems pretty hard.</p>  <p>To make it even harder I want to use it in a server environment that has no X11-server.</p>  <p>Note: I already read about <a href=""http://code.google.com/p/pywebkitgtk/"" rel=""nofollow"">http://code.google.com/p/pywebkitgtk/</a> but it seems to need a X-server.</p>"	2011-01-11 19:30:01.58 UTC	4661850	"<p>I use VNC or Xvfb for this purpose, combined with Firefox. After experimenting with the two, I settled on <a href=""http://www.tightvnc.com/"" rel=""nofollow"">XTightVNC</a>. We use it to create screenshots on demand for various test purposes. It's nice to use one of these because you're executing it in an actual browser, same as a user would be (though most users probably won't be using the same OS as your server).</p>  <p>The handy thing about using VNC is that you can connect remotely to set up and test the browser when needed.</p>"			2011-01-11 19:42:50.183 UTC
4698220	javascript|python|django|django-templates	Django Template - Convert a Python list into a JavaScript object	"<p>I am working on a Django / Python website. I have a page where I want to display a table of search results. The list of results is passed in to the template as normal.</p>  <p>I also want to make this list of objects accessible to the JavaScript code.</p>  <p>My first solution was just create another view that returned <a href=""http://en.wikipedia.org/wiki/JSON"" rel=""noreferrer"">JSON</a> format. But each page load required calling the query twice. So then I tried only downloading the data using the JSON view and printing the table using JavaScript.</p>  <p>But this is also not desirable as now the presentation layer is mixed into the JavaScript code.</p>  <p>Is there a way to create a JavaScript object from the Python list as the page is rendered?</p>"	2011-01-15 05:38:07.567 UTC	31589682	"<p>Look <a href=""https://stackoverflow.com/a/15592905/1981384"">this answer</a> too.</p>  <p>But it isn't highload way. You must:</p>  <p>a) Create JSON files, place to disk or S3. In case is JSON static</p>  <p>b) If JSON is dynamic. Generate JSON on separately url (like API) in your app.</p>  <p>And, load by JS directly in any case. For example: </p>  <p><code>$.ajax('/get_json_file.json')</code></p>  <p>P.S.: Sorry for my English.</p>"			2015-07-23 14:01:52.757 UTC
4698220	javascript|python|django|django-templates	Django Template - Convert a Python list into a JavaScript object	"<p>I am working on a Django / Python website. I have a page where I want to display a table of search results. The list of results is passed in to the template as normal.</p>  <p>I also want to make this list of objects accessible to the JavaScript code.</p>  <p>My first solution was just create another view that returned <a href=""http://en.wikipedia.org/wiki/JSON"" rel=""noreferrer"">JSON</a> format. But each page load required calling the query twice. So then I tried only downloading the data using the JSON view and printing the table using JavaScript.</p>  <p>But this is also not desirable as now the presentation layer is mixed into the JavaScript code.</p>  <p>Is there a way to create a JavaScript object from the Python list as the page is rendered?</p>"	2011-01-15 05:38:07.567 UTC	4698226	"<p>How about a filter that dumps a Python value to JSON? Here's a sample implementation:</p>  <p><a href=""http://djangosnippets.org/snippets/201/"" rel=""noreferrer"">http://djangosnippets.org/snippets/201/</a></p>  <p>Since a JSON value also happens to be a valid right-hand side for a Javascript assignment, you can simply put something like...</p>  <pre><code>var results = {{results|jsonify}}; </code></pre>  <p>inside your script.</p>"			2011-01-15 05:40:01.233 UTC
4698220	javascript|python|django|django-templates	Django Template - Convert a Python list into a JavaScript object	"<p>I am working on a Django / Python website. I have a page where I want to display a table of search results. The list of results is passed in to the template as normal.</p>  <p>I also want to make this list of objects accessible to the JavaScript code.</p>  <p>My first solution was just create another view that returned <a href=""http://en.wikipedia.org/wiki/JSON"" rel=""noreferrer"">JSON</a> format. But each page load required calling the query twice. So then I tried only downloading the data using the JSON view and printing the table using JavaScript.</p>  <p>But this is also not desirable as now the presentation layer is mixed into the JavaScript code.</p>  <p>Is there a way to create a JavaScript object from the Python list as the page is rendered?</p>"	2011-01-15 05:38:07.567 UTC	4699069	"<p><strong>Solution</strong></p>  <p>I created a custom template filter, see <em><a href=""http://docs.djangoproject.com/en/dev/howto/custom-template-tags/"" rel=""noreferrer"">custom template tags and filters</a></em>.</p>  <pre><code>from django.core.serializers import serialize from django.db.models.query import QuerySet from django.utils import simplejson from django.utils.safestring import mark_safe from django.template import Library  register = Library()  def jsonify(object):     if isinstance(object, QuerySet):         return mark_safe(serialize('json', object))     return mark_safe(simplejson.dumps(object))  register.filter('jsonify', jsonify) jsonify.is_safe = True    </code></pre>  <p>The calls to mark_safe are important. Otherwise Django will escape it.</p>  <p>In the template:</p>  <pre><code>//Without template filter (you'll need to serialise in the view) var data = jQuery.parseJSON('{{ json_data|safe }}'); alert(data.length);  //Using the template filter     var data2 = jQuery.parseJSON('{{ record_list|jsonify }}'); alert(data2.length); </code></pre>  <p>Note the single quotes around the template tag.</p>  <p>Although my next question would be - is it REALLY safe?</p>  <h2>Update</h2>  <p>An updated version working in django 1.8 of the above template tag that also handles being passed a flat values list, ie. values_list('myfield', flat=True):</p>  <pre><code>from django.core.serializers import serialize from django.db.models.query import QuerySet, ValuesListQuerySet from django.template import Library  import json  register = Library()  @register.filter( is_safe=True ) def jsonify(object):      if isinstance(object, ValuesListQuerySet):         return json.dumps(list(object))     if isinstance(object, QuerySet):         return serialize('json', object)     return json.dumps(object) </code></pre>"			2011-01-15 10:23:08.603 UTC
4698220	javascript|python|django|django-templates	Django Template - Convert a Python list into a JavaScript object	"<p>I am working on a Django / Python website. I have a page where I want to display a table of search results. The list of results is passed in to the template as normal.</p>  <p>I also want to make this list of objects accessible to the JavaScript code.</p>  <p>My first solution was just create another view that returned <a href=""http://en.wikipedia.org/wiki/JSON"" rel=""noreferrer"">JSON</a> format. But each page load required calling the query twice. So then I tried only downloading the data using the JSON view and printing the table using JavaScript.</p>  <p>But this is also not desirable as now the presentation layer is mixed into the JavaScript code.</p>  <p>Is there a way to create a JavaScript object from the Python list as the page is rendered?</p>"	2011-01-15 05:38:07.567 UTC	52651795	"<h1>New in Django 2.1: <code>json_script</code></h1>  <p>Django 2.1 introduced a new template tag: <a href=""https://docs.djangoproject.com/en/stable/ref/templates/builtins/#json-script"" rel=""noreferrer""><code>json_script</code></a>. It is almost exactly what you are looking for, it might be even better. It converts a Python value into JSON, wrapped in a <code>&lt;script&gt;</code> tag. So this template:</p>  <pre><code>{{ value|json_script:""foobar"" }} </code></pre>  <p>... would produce this:</p>  <pre><code>&lt;script id=""foobar"" type=""application/json""&gt;{""example"": ""example""}&lt;/script&gt; </code></pre>  <p>This is not a normal Javascript <code>&lt;script&gt;</code> tag, it doesn't run, it's just JSON. If you want to access the contents in your Javascript, you can do so like this:</p>  <pre><code>var value = JSON.parse(document.getElementById('foobar').textContent); </code></pre>  <p>This tag has been coded so that it is properly escaped, a string with <code>&lt;/script&gt;</code> in it won't break anything, for instance.</p>"			2018-10-04 16:45:50.283 UTC
4720342	javascript|python|urllib2	Python: Processing Javascript with urllib2?	"<p>I am coding a HTML scraper which gets values from a table on a website. I also need to grab the URL of an image, but the problem is this image is dynamically generated via javascript - and when i get contents of the website via urllib, the Javascript does not run or show in the resulting HTML.</p>  <p>Is there any way to enable Javascript to run on pages which are accessed via urllib?</p>"	2011-01-18 03:55:50.223 UTC	4721276	"<p>No, you'd need some sort of JS interpreter for that. There might be Python-Browser integrations to help parsing this kind of page.</p>"			2011-01-18 06:54:22.487 UTC
4737721	javascript|python|encryption|pgp	public private key solution for javascript and python	<p>I'm looking for a public private key solution that I can use with a javascript client and python backend. The aim is to send data encrypted from the client to the server... Are the any solutions? Thanks for hints.</p>	2011-01-19 16:17:12.593 UTC	4738545	"<p>Use SSL for your connections to the server. Probably the easiest way to do that is to use HTTP for communication and also to run a proxy (say, Apache) on the server that can do HTTPS and forwards requests to the actual server application.</p>"			2011-01-19 17:28:43.25 UTC
4765298	javascript|python	python and javascript with html generation	"<p>On a website that I manage, we have JSON files which contain page data. We then create the page using this JSON.</p>  <p>The data looks roughly like this (except a lot more complex).</p>  <pre><code>[   {""title"": ""Hello world"", ""content"": ""World, hello to you!""},   {""title"": ""Hello world Part II"", ""content"": ""The sequel to hello world.""},   ... ] </code></pre>  <p>This data is then parsed into HTML. Now, here lies the issue: we need two versions of the HTML.</p>  <p>One needs to be static, outputted in the format of <code>file-0.html</code> which would be formatted with a title of <code>Hello World</code> and content of <code>World, hello to you!</code> and <code>file-1.html</code> (title=<code>Hello World Part II</code>, content=<code>The sequel to hello world</code>).</p>  <p>The second needs to be just a plain page <code>file-all.html</code> which includes a JavaScript that pulls the JSON via AJAX when its needed and creates a container for each page which includes subpages that have the content/titles for everything in the JSON.</p>  <p>Right now, we use Python to generate the HTML for the <code>file-0.html</code> static pages, and then JavaScript for the AJAX pages. While this works, it means there is a lot of code duplication for a pretty small project—every time we want to change the class of the <code>&lt;h1&gt;</code> title is wrapped in, we have to change two places with slightly different syntax.</p>  <p>Is there any good way of fixing this issue, so that all the code for generating page (or as much as possible) is in one language? (This would probably have to be JavaScript, since bandwidth is an issue—we'd like to avoid transferring <code>HTML</code> via AJAX if possible.)</p>"	2011-01-22 00:31:32.413 UTC	4765350	"<p>You can use the server to render the page and grab that with an AJAX response. While this avoids code duplication, it might be less efficient since you have to query the server to render each page, rather than making the client do it themselves (this might not be too much of an issue, though). It shouldn't take up too much bandwidth, since it's just HTML (unless you're throwing in templates from all sorts of places). This approach, of course, only works if you're using a dynamic web site.</p>  <p>Alternatively, you can implement all the rendering logic in JavaScript and use something like <a href=""http://code.google.com/p/pyv8/"" rel=""nofollow"">PyV8</a> to run it from within Python. I question the efficiency (and sanity) of this, though.</p>"			2011-01-22 00:39:20.04 UTC
4765298	javascript|python	python and javascript with html generation	"<p>On a website that I manage, we have JSON files which contain page data. We then create the page using this JSON.</p>  <p>The data looks roughly like this (except a lot more complex).</p>  <pre><code>[   {""title"": ""Hello world"", ""content"": ""World, hello to you!""},   {""title"": ""Hello world Part II"", ""content"": ""The sequel to hello world.""},   ... ] </code></pre>  <p>This data is then parsed into HTML. Now, here lies the issue: we need two versions of the HTML.</p>  <p>One needs to be static, outputted in the format of <code>file-0.html</code> which would be formatted with a title of <code>Hello World</code> and content of <code>World, hello to you!</code> and <code>file-1.html</code> (title=<code>Hello World Part II</code>, content=<code>The sequel to hello world</code>).</p>  <p>The second needs to be just a plain page <code>file-all.html</code> which includes a JavaScript that pulls the JSON via AJAX when its needed and creates a container for each page which includes subpages that have the content/titles for everything in the JSON.</p>  <p>Right now, we use Python to generate the HTML for the <code>file-0.html</code> static pages, and then JavaScript for the AJAX pages. While this works, it means there is a lot of code duplication for a pretty small project—every time we want to change the class of the <code>&lt;h1&gt;</code> title is wrapped in, we have to change two places with slightly different syntax.</p>  <p>Is there any good way of fixing this issue, so that all the code for generating page (or as much as possible) is in one language? (This would probably have to be JavaScript, since bandwidth is an issue—we'd like to avoid transferring <code>HTML</code> via AJAX if possible.)</p>"	2011-01-22 00:31:32.413 UTC	4765513	<p>You have two good options:</p>  <ul> <li><p>Write the page generation logic in a template language like Mustache (http://mustache.github.com/).  Then you can compile those templates down to Python (for the server side) and Javascript (for the client).  The data consumed by both versions is the same and you only have to maintain one template definition.</p></li> <li><p>Write everything in Javascript and execute that JS on the server.  There are at least two good server-side JS engines: V8 and Apache Rhino.  </p></li> </ul>			2011-01-22 01:16:00.257 UTC
4806816	javascript|python|hyperlink|href	python goto link generated by javascript	"<p>everybody! i need to get some data from website, that generate its content with javascript. somehow, with ClientForm module help, i could authorize on the site and get needed data by passing needed form values to search lists. but than, i get a few pages of results. and i need to loop over that pages, saving them. but the point is that 'NEXT' page button looked like </p>  <pre><code>a onclick=""if(typeof jsfcljs == 'function') {                 jsfcljs(document.getElementById('nestedView:j_id_id8pc10'),                               {'nestedView:j_id_id8pc10:next':'nestedView:j_id_id8pc10:next'},                    '');            }            return false"" href=""#"" id=""nestedView:j_id_id8pc10:next""&gt;next </code></pre>  <p>how could i move on this link with python?</p>"	2011-01-26 16:10:24.817 UTC	4808553	"<p>maybe i can simulate a POST request (capture it from Live HTTP Headers in firefox, for example) and navigate on site such way? cause the main point is to get data...and steps to get it are similar (log in, fill 2 search forms, loop through results pages)</p>"			2011-01-26 18:42:32 UTC
4806816	javascript|python|hyperlink|href	python goto link generated by javascript	"<p>everybody! i need to get some data from website, that generate its content with javascript. somehow, with ClientForm module help, i could authorize on the site and get needed data by passing needed form values to search lists. but than, i get a few pages of results. and i need to loop over that pages, saving them. but the point is that 'NEXT' page button looked like </p>  <pre><code>a onclick=""if(typeof jsfcljs == 'function') {                 jsfcljs(document.getElementById('nestedView:j_id_id8pc10'),                               {'nestedView:j_id_id8pc10:next':'nestedView:j_id_id8pc10:next'},                    '');            }            return false"" href=""#"" id=""nestedView:j_id_id8pc10:next""&gt;next </code></pre>  <p>how could i move on this link with python?</p>"	2011-01-26 16:10:24.817 UTC	4807825	"<p>Your options are essentially:</p>  <ol> <li>Work out what the javascript is doing, and try to copy it in Python, so that the server sends you the same data. If you're not already using it, Firebug is the sort of thing you'll need.</li> <li>Use a browser control framework, such as Selenium RC, to interact with a browser using Python.</li> </ol>  <p>Generally, option 1 is more straightforward unless you're already familiar with using a framework to control a browser, or the javascript is really, horribly hard to follow.</p>  <p>Oh, and 3: Write a javascript+DOM engine in Python. (No, that's a joke. There's a reason one doesn't already exist.)</p>"			2011-01-26 17:34:27.727 UTC
